URL,name,draft_year,pick_number,playerid,Date of Birth,Height,Weight
https://www.eliteprospects.com/player/3652/vegard-barlie,Vegard Barlie,1991,210,3652,1972-08-07,185.0,174.0
https://www.eliteprospects.com/player/119327/spencer-meany,Spencer Meany,1991,211,119327,1971-04-08,185.0,212.0
https://www.eliteprospects.com/player/119442/carl-leblanc,Carl Leblanc,1991,212,119442,1971-06-09,183.0,201.0
https://www.eliteprospects.com/player/79122/chris-tok,Chris Tok,1991,214,79122,1973-03-19,188.0,205.0
https://www.eliteprospects.com/player/119443/greg-maceachern,Greg MacEachern,1991,215,119443,1971-11-16,191.0,216.0
https://www.eliteprospects.com/player/119444/steve-norton,Steve Norton,1991,216,119444,1972-02-29,191.0,209.0
https://www.eliteprospects.com/player/31001/sergei-zolotov,Sergei Zolotov,1991,217,31001,1971-01-27,175.0,163.0
https://www.eliteprospects.com/player/1465/mattias-olsson,Mattias Olsson,1991,218,1465,1971-04-01,186.0,194.0
https://www.eliteprospects.com/player/100609/chris-mackenzie,Chris MacKenzie,1991,219,100609,1971-09-16,185.0,209.0
https://www.eliteprospects.com/player/41140/alexander-andriyevsky,Alexander Andriyevsky,1991,220,41140,1968-08-10,196.0,212.0
https://www.eliteprospects.com/player/119231/aaron-kriss,Aaron Kriss,1991,221,119231,1972-09-17,188.0,203.0
https://www.eliteprospects.com/player/69922/doug-friedman,Doug Friedman,1991,222,69922,1971-09-01,185.0,205.0
https://www.eliteprospects.com/player/119447/jonathan-kelley,Jonathan Kelley,1991,223,119447,1973-06-25,185.0,181.0
https://www.eliteprospects.com/player/214/marcus-thuresson,Marcus Thuresson,1991,224,214,1971-05-31,185.0,198.0
https://www.eliteprospects.com/player/97776/jason-jennings,Jason Jennings,1991,225,97776,1971-03-16,181.0,194.0
https://www.eliteprospects.com/player/119489/shayne-green,Shayne Green,1991,228,119489,1971-08-13,183.0,201.0
https://www.eliteprospects.com/player/119490/mike-santonelli,Mike Santonelli,1991,229,119490,1973-04-12,183.0,165.0
https://www.eliteprospects.com/player/119491/bart-turner,Bart Turner,1991,230,119491,1972-01-11,191.0,201.0
https://www.eliteprospects.com/player/82967/kevin-riehl,Kevin Riehl,1991,231,82967,1970-09-05,170.0,154.0
https://www.eliteprospects.com/player/110658/mikhail-volkov,Mikhail Volkov,1991,233,110658,1972-03-09,176.0,174.0
https://www.eliteprospects.com/player/119492/rob-puchniak,Rob Puchniak,1991,234,119492,1971-03-10,188.0,205.0
https://www.eliteprospects.com/player/119942/vitali-chinakhov,Vitali Chinakhov,1991,235,119942,1972-01-15,183.0,192.0
https://www.eliteprospects.com/player/101326/paul-dyck,Paul Dyck,1991,236,101326,1971-04-15,183.0,198.0
https://www.eliteprospects.com/player/98287/p.j.-lepler,P.J. Lepler,1991,237,98287,1972-11-26,188.0,201.0
https://www.eliteprospects.com/player/119522/stephen-lombardi,Stephen Lombardi,1991,238,119522,1973-04-14,188.0,174.0
https://www.eliteprospects.com/player/105/marko-jantunen,Marko Jantunen,1991,239,105,1971-02-14,178.0,185.0
https://www.eliteprospects.com/player/119711/kevin-rappana,Kevin Rappana,1991,241,119711,1973-01-24,188.0,190.0
https://www.eliteprospects.com/player/119713/mike-larkin,Mike Larkin,1991,242,119713,1973-03-15,191.0,201.0
https://www.eliteprospects.com/player/76634/mikhail-kravets,Mikhail Kravets,1991,243,76634,1963-11-12,178.0,194.0
https://www.eliteprospects.com/player/113182/eric-meloche,Eric Meloche,1991,244,113182,1972-02-10,183.0,190.0
https://www.eliteprospects.com/player/119775/chris-o-rourke,Chris O'Rourke,1991,245,119775,1971-01-06,188.0,194.0
https://www.eliteprospects.com/player/119802/marty-schriner,Marty Schriner,1991,246,119802,1972-05-20,180.0,174.0
https://www.eliteprospects.com/player/82550/sergei-sorokin,Sergei Sorokin,1991,247,82550,1969-10-02,180.0,190.0
https://www.eliteprospects.com/player/17913/john-parco,John Parco,1991,248,17913,1971-08-25,183.0,192.0
https://www.eliteprospects.com/player/207/xavier-majic,Xavier Majic,1991,249,207,1973-03-10,182.0,187.0
https://www.eliteprospects.com/player/3313/jukka-suomalainen,Jukka Suomalainen,1991,250,3313,1966-04-20,197.0,216.0
https://www.eliteprospects.com/player/119817/rob-peters,Rob Peters,1991,251,119817,1972-05-15,197.0,205.0
https://www.eliteprospects.com/player/119867/andrew-miller,Andrew Miller,1991,252,119867,1971-01-20,188.0,194.0
https://www.eliteprospects.com/player/110878/jason-hehr,Jason Hehr,1991,253,110878,1971-02-08,180.0,196.0
https://www.eliteprospects.com/player/211/juha-riihijarvi,Juha Riihijarvi,1991,254,211,1969-12-15,187.0,203.0
https://www.eliteprospects.com/player/119894/michael-smith,Michael Smith,1991,255,119894,1971-01-17,183.0,185.0
https://www.eliteprospects.com/player/119901/bill-kovacs,Bill Kovacs,1991,256,119901,1971-04-11,193.0,220.0
https://www.eliteprospects.com/player/39312/brian-wiseman,Brian Wiseman,1991,257,39312,1971-07-13,174.0,185.0
https://www.eliteprospects.com/player/3314/pasi-huura,Pasi Huura,1991,258,3314,1966-03-23,194.0,227.0
https://www.eliteprospects.com/player/93413/dale-hooper,Dale Hooper,1991,259,93413,1972-11-28,185.0,194.0
https://www.eliteprospects.com/player/22228/torsten-kienass,Torsten Kienass,1991,260,22228,1971-02-23,182.0,201.0
https://www.eliteprospects.com/player/28881/mike-gaul,Mike Gaul,1991,262,28881,1973-04-28,185.0,205.0
https://www.eliteprospects.com/player/175776/scott-dean,Scott Dean,1991,264,175776,1972-06-12,180.0,201.0
https://www.eliteprospects.com/player/597559/macklin-celebrini,Macklin Celebrini,2024,1,597559,2006-06-13,183.0,196.0
https://www.eliteprospects.com/player/619217/artyom-levshunov,Artyom Levshunov,2024,2,619217,2005-10-28,188.0,209.0
https://www.eliteprospects.com/player/577196/beckett-sennecke,Beckett Sennecke,2024,3,577196,2006-01-28,188.0,181.0
https://www.eliteprospects.com/player/739213/cayden-lindstrom,Cayden Lindstrom,2024,4,739213,2006-02-03,191.0,214.0
https://www.eliteprospects.com/player/619202/ivan-demidov,Ivan Demidov,2024,5,619202,2005-12-10,184.0,192.0
https://www.eliteprospects.com/player/679717/tij-iginla,Tij Iginla,2024,6,679717,2006-08-01,183.0,192.0
https://www.eliteprospects.com/player/599451/carter-yakemchuk,Carter Yakemchuk,2024,7,599451,2005-09-29,191.0,203.0
https://www.eliteprospects.com/player/597797/berkly-catton,Berkly Catton,2024,8,597797,2006-01-14,180.0,174.0
https://www.eliteprospects.com/player/535574/zayne-parekh,Zayne Parekh,2024,9,535574,2006-02-15,183.0,181.0
https://www.eliteprospects.com/player/835541/anton-silayev,Anton Silayev,2024,10,835541,2006-04-11,200.0,207.0
https://www.eliteprospects.com/player/723441/sam-dickinson,Sam Dickinson,2024,11,723441,2006-06-07,190.0,203.0
https://www.eliteprospects.com/player/603229/zeev-buium,Zeev Buium,2024,12,603229,2005-12-07,183.0,185.0
https://www.eliteprospects.com/player/879166/jett-luchanko,Jett Luchanko,2024,13,879166,2006-08-21,180.0,187.0
https://www.eliteprospects.com/player/796075/konsta-helenius,Konsta Helenius,2024,14,796075,2006-05-11,180.0,190.0
https://www.eliteprospects.com/player/619176/michael-brandsegg-nygard,Michael Brandsegg-Nygard,2024,15,619176,2005-10-05,185.0,207.0
https://www.eliteprospects.com/player/755151/adam-ji%C5%99i%C4%8Dek,Adam Jiricek,2024,16,755151,2006-06-28,187.0,179.0
https://www.eliteprospects.com/player/711384/terik-parascak,Terik Parascak,2024,17,711384,2006-05-28,182.0,179.0
https://www.eliteprospects.com/player/597530/sacha-boisvert,Sacha Boisvert,2024,18,597530,2006-03-17,188.0,183.0
https://www.eliteprospects.com/player/597781/trevor-connelly,Trevor Connelly,2024,19,597781,2006-02-28,185.0,161.0
https://www.eliteprospects.com/player/597619/cole-eiserman,Cole Eiserman,2024,20,597619,2006-08-29,183.0,196.0
https://www.eliteprospects.com/player/597678/michael-hage,Michael Hage,2024,21,597678,2006-04-14,185.0,190.0
https://www.eliteprospects.com/player/835458/yegor-surin,Yegor Surin,2024,22,835458,2006-08-01,186.0,192.0
https://www.eliteprospects.com/player/619175/stian-solberg,Stian Solberg,2024,23,619175,2005-12-29,188.0,205.0
https://www.eliteprospects.com/player/677590/cole-beaudoin,Cole Beaudoin,2024,24,677590,2006-04-24,188.0,209.0
https://www.eliteprospects.com/player/597680/dean-letourneau,Dean Letourneau,2024,25,597680,2006-02-21,200.0,214.0
https://www.eliteprospects.com/player/577205/liam-greentree,Liam Greentree,2024,26,577205,2006-01-01,189.0,214.0
https://www.eliteprospects.com/player/679706/marek-vanacker,Marek Vanacker,2024,27,679706,2006-04-12,183.0,179.0
https://www.eliteprospects.com/player/527724/matvei-gridin,Matvei Gridin,2024,28,527724,2006-03-01,185.0,185.0
https://www.eliteprospects.com/player/689033/emil-hemming,Emil Hemming,2024,29,689033,2006-06-27,186.0,205.0
https://www.eliteprospects.com/player/618957/ej-emery,EJ Emery,2024,30,618957,2006-03-30,191.0,185.0
https://www.eliteprospects.com/player/880423/ben-danford,Ben Danford,2024,31,880423,2006-02-06,185.0,190.0
https://www.eliteprospects.com/player/911102/sam-o-reilly,Sam O'Reilly,2024,32,911102,2006-03-30,185.0,183.0
https://www.eliteprospects.com/player/779993/igor-chernyshov,Igor Chernyshov,2024,33,779993,2005-11-30,191.0,203.0
https://www.eliteprospects.com/player/727927/dominik-badinka,Dominik Badinka,2024,34,727927,2005-11-27,190.0,185.0
https://www.eliteprospects.com/player/714960/lucas-pettersson,Lucas Pettersson,2024,35,714960,2006-04-17,181.0,174.0
https://www.eliteprospects.com/player/597844/charlie-elick,Charlie Elick,2024,36,597844,2006-01-17,192.0,203.0
https://www.eliteprospects.com/player/618996/alfons-freij,Alfons Freij,2024,37,618996,2006-02-12,186.0,196.0
https://www.eliteprospects.com/player/618997/gabriel-eliasson,Gabriel Eliasson,2024,39,618997,2006-09-09,200.0,207.0
https://www.eliteprospects.com/player/709575/julius-miettinen,Julius Miettinen,2024,40,709575,2006-01-20,191.0,201.0
https://www.eliteprospects.com/player/677806/andrew-basha,Andrew Basha,2024,41,677806,2005-11-08,180.0,174.0
https://www.eliteprospects.com/player/597574/adam-kleber,Adam Kleber,2024,42,597574,2006-03-24,198.0,214.0
https://www.eliteprospects.com/player/597819/cole-hutson,Cole Hutson,2024,43,597819,2006-06-28,177.0,165.0
https://www.eliteprospects.com/player/727518/harrison-brunicke,Harrison Brunicke,2024,44,727518,2006-05-08,191.0,196.0
https://www.eliteprospects.com/player/617230/ryder-ritchie,Ryder Ritchie,2024,45,617230,2006-08-03,185.0,176.0
https://www.eliteprospects.com/player/647116/tanner-howe,Tanner Howe,2024,46,647116,2005-11-28,178.0,183.0
https://www.eliteprospects.com/player/597566/max-plante,Max Plante,2024,47,597566,2006-02-20,180.0,176.0
https://www.eliteprospects.com/player/634896/colin-ralph,Colin Ralph,2024,48,634896,2005-10-04,196.0,227.0
https://www.eliteprospects.com/player/802760/nikita-artamonov,Nikita Artamonov,2024,50,802760,2005-11-17,180.0,187.0
https://www.eliteprospects.com/player/714281/jack-berglund,Jack Berglund,2024,51,714281,2006-04-10,191.0,209.0
https://www.eliteprospects.com/player/795529/leon-muggli,Leon Muggli,2024,52,795529,2006-07-09,185.0,176.0
https://www.eliteprospects.com/player/618999/leo-sahlin-wallenius,Leo Sahlin Wallenius,2024,53,618999,2006-04-10,182.0,183.0
https://www.eliteprospects.com/player/709399/jesse-pulkkinen,Jesse Pulkkinen,2024,54,709399,2004-12-27,198.0,220.0
https://www.eliteprospects.com/player/597621/teddy-stiga,Teddy Stiga,2024,55,597621,2006-04-05,177.0,179.0
https://www.eliteprospects.com/player/692910/lukas-fischer,Lukas Fischer,2024,56,692910,2006-09-09,191.0,181.0
https://www.eliteprospects.com/player/773314/linus-eriksson,Linus Eriksson,2024,58,773314,2006-03-23,184.0,190.0
https://www.eliteprospects.com/player/716274/spencer-gill,Spencer Gill,2024,59,716274,2006-08-17,192.0,185.0
https://www.eliteprospects.com/player/618959/kamil-bednarik,Kamil Bednarik,2024,61,618959,2006-05-26,183.0,185.0
https://www.eliteprospects.com/player/597679/jacob-battaglia,Jacob Battaglia,2024,62,597679,2006-03-17,185.0,196.0
https://www.eliteprospects.com/player/710842/nathan-villeneuve,Nathan Villeneuve,2024,63,710842,2006-04-13,180.0,194.0
https://www.eliteprospects.com/player/597634/will-skahan,Will Skahan,2024,65,597634,2006-05-14,194.0,216.0
https://www.eliteprospects.com/player/724380/maxim-masse,Maxim Masse,2024,66,724380,2006-04-07,190.0,190.0
https://www.eliteprospects.com/player/737981/john-mustard,John Mustard,2024,67,737981,2006-08-16,185.0,185.0
https://www.eliteprospects.com/player/880401/ethan-procyszyn,Ethan Procyszyn,2024,68,880401,2006-07-11,189.0,190.0
https://www.eliteprospects.com/player/668048/noel-fransen,Noel Fransen,2024,69,668048,2005-12-07,185.0,187.0
https://www.eliteprospects.com/player/858879/aatos-koivu,Aatos Koivu,2024,70,858879,2006-06-22,184.0,170.0
https://www.eliteprospects.com/player/705668/brodie-ziemer,Brodie Ziemer,2024,71,705668,2006-02-22,180.0,196.0
https://www.eliteprospects.com/player/790498/aj-spellacy,AJ Spellacy,2024,72,790498,2006-02-24,190.0,201.0
https://www.eliteprospects.com/player/654403/alexis-bernier,Alexis Bernier,2024,73,654403,2006-06-21,185.0,190.0
https://www.eliteprospects.com/player/577193/henry-mews,Henry Mews,2024,74,577193,2006-03-09,184.0,187.0
https://www.eliteprospects.com/player/949987/ilya-protas,Ilya Protas,2024,75,949987,2006-07-18,193.0,196.0
https://www.eliteprospects.com/player/673797/william-zellers,William Zellers,2024,76,673797,2006-04-04,180.0,170.0
https://www.eliteprospects.com/player/799949/viggo-gustafsson,Viggo Gustafsson,2024,77,799949,2006-09-11,188.0,194.0
https://www.eliteprospects.com/player/577189/logan-sawyer,Logan Sawyer,2024,78,577189,2006-05-06,185.0,174.0
https://www.eliteprospects.com/player/597801/tarin-smith,Tarin Smith,2024,79,597801,2006-03-24,186.0,187.0
https://www.eliteprospects.com/player/593187/ond%C5%99ej-becher,Ondrej Becher,2024,80,593187,2004-02-22,186.0,187.0
https://www.eliteprospects.com/player/793598/ondrej-kos,Ondrej Kos,2024,81,793598,2006-03-07,189.0,176.0
https://www.eliteprospects.com/player/597550/carson-wetsch,Carson Wetsch,2024,82,597550,2006-05-04,187.0,203.0
https://www.eliteprospects.com/player/822425/kasper-pikkarainen,Kasper Pikkarainen,2024,85,822425,2006-08-07,191.0,198.0
https://www.eliteprospects.com/player/726394/luca-marrelli,Luca Marrelli,2024,86,726394,2005-10-04,188.0,185.0
https://www.eliteprospects.com/player/692787/miguel-marques,Miguel Marques,2024,87,692787,2006-03-08,179.0,187.0
https://www.eliteprospects.com/player/610512/tomas-lavoie,Tomas Lavoie,2024,89,610512,2006-03-31,193.0,223.0
https://www.eliteprospects.com/player/620208/eriks-mateiko,Eriks Mateiko,2024,90,620208,2005-11-18,196.0,216.0
https://www.eliteprospects.com/player/618600/herman-traff,Herman Traff,2024,91,618600,2005-12-31,190.0,216.0
https://www.eliteprospects.com/player/826090/jack-pridham,Jack Pridham,2024,92,826090,2005-10-08,185.0,176.0
https://www.eliteprospects.com/player/619006/melvin-fernstrom,Melvin Fernstrom,2024,93,619006,2006-02-28,184.0,187.0
https://www.eliteprospects.com/player/597554/hiroki-gojsic,Hiroki Gojsic,2024,94,597554,2006-05-01,191.0,198.0
https://www.eliteprospects.com/player/657877/adam-jecho,Adam Jecho,2024,95,657877,2006-03-24,195.0,201.0
https://www.eliteprospects.com/player/793158/veeti-vaisanen,Veeti Vaisanen,2024,96,793158,2006-02-15,185.0,187.0
https://www.eliteprospects.com/player/618880/matvei-shuravin,Matvei Shuravin,2024,97,618880,2006-03-22,193.0,218.0
https://www.eliteprospects.com/player/795409/gregor-biber,Gregor Biber,2024,98,795409,2006-08-09,190.0,187.0
https://www.eliteprospects.com/player/593697/alexandre-blais,Alexandre Blais,2024,100,593697,2005-11-14,178.0,154.0
https://www.eliteprospects.com/player/597782/tanner-henricks,Tanner Henricks,2024,101,597782,2006-07-25,192.0,205.0
https://www.eliteprospects.com/player/710847/owen-protz,Owen Protz,2024,102,710847,2006-02-07,185.0,214.0
https://www.eliteprospects.com/player/729646/gabe-smith,Gabe Smith,2024,103,729646,2006-08-03,193.0,207.0
https://www.eliteprospects.com/player/722780/lucas-ellinas,Lucas Ellinas,2024,104,722780,2006-03-12,187.0,198.0
https://www.eliteprospects.com/player/705877/ollie-josephson,Ollie Josephson,2024,105,705877,2006-07-22,185.0,190.0
https://www.eliteprospects.com/player/647938/trevor-hoskin,Trevor Hoskin,2024,106,647938,2004-05-18,185.0,174.0
https://www.eliteprospects.com/player/618952/heikki-ruohonen,Heikki Ruohonen,2024,107,618952,2006-06-19,187.0,205.0
https://www.eliteprospects.com/player/807168/luke-osburn,Luke Osburn,2024,108,807168,2006-09-09,185.0,172.0
https://www.eliteprospects.com/player/617222/kevin-he,Kevin He,2024,109,617222,2006-04-30,182.0,181.0
https://www.eliteprospects.com/player/619045/elliott-groenewold,Elliott Groenewold,2024,110,619045,2006-02-04,187.0,201.0
https://www.eliteprospects.com/player/655358/chase-pietila,Chase Pietila,2024,111,655358,2004-03-03,187.0,187.0
https://www.eliteprospects.com/player/693985/javon-moore,Javon Moore,2024,112,693985,2005-12-07,194.0,203.0
https://www.eliteprospects.com/player/597551/tomas-mrsic,Tomas Mrsic,2024,113,597551,2006-02-26,183.0,170.0
https://www.eliteprospects.com/player/675715/blake-montgomery,Blake Montgomery,2024,117,675715,2005-05-04,193.0,181.0
https://www.eliteprospects.com/player/843589/jan-golicic,Jan Golicic,2024,118,843589,2006-06-30,197.0,198.0
https://www.eliteprospects.com/player/666947/raoul-boilard,Raoul Boilard,2024,119,666947,2006-01-07,185.0,190.0
https://www.eliteprospects.com/player/855201/victor-johansson,Victor Johansson,2024,120,855201,2006-04-25,185.0,159.0
https://www.eliteprospects.com/player/664607/jake-fisher,Jake Fisher,2024,121,664607,2005-03-27,188.0,192.0
https://www.eliteprospects.com/player/526036/aron-kiviharju,Aron Kiviharju,2024,122,526036,2006-01-25,177.0,185.0
https://www.eliteprospects.com/player/660791/simon-pier-brunet,Simon-Pier Brunet,2024,123,660791,2005-10-24,188.0,196.0
https://www.eliteprospects.com/player/804998/alexander-siryatsky,Alexander Siryatsky,2024,124,804998,2006-08-04,187.0,159.0
https://www.eliteprospects.com/player/597546/riley-patterson,Riley Patterson,2024,125,597546,2006-03-22,185.0,192.0
https://www.eliteprospects.com/player/619010/viktor-norringer,Viktor Norringer,2024,127,619010,2006-08-31,190.0,196.0
https://www.eliteprospects.com/player/693919/hagen-burrows,Hagen Burrows,2024,128,693919,2005-10-13,190.0,176.0
https://www.eliteprospects.com/player/534824/simon-zether,Simon Zether,2024,129,534824,2005-10-18,190.0,187.0
https://www.eliteprospects.com/player/735110/tyler-thorpe,Tyler Thorpe,2024,130,735110,2005-08-11,194.0,212.0
https://www.eliteprospects.com/player/671535/colton-roberts,Colton Roberts,2024,131,671535,2006-06-08,193.0,205.0
