Year,Overall,Player Link,URL,name,draft_year,pick_number,playerid,Date of Birth,Height,Weight,Team,CTRCT,Cap Hit,Image
2022,155,/players/b/bellpa01.html,https://www.eliteprospects.com/player/539062/parker-bell,Parker Bell,2022.0,155.0,539062.0,2003-09-26,196.0,205.0,Calgary Flames,25/26,"$857,500",calgary_flames.png
2022,156,/players/g/grudivl01.html,https://www.eliteprospects.com/player/651884/vladimir-grudinin,Vladimir Grudinin,2022.0,156.0,651884.0,2003-12-09,178.0,157.0,Carolina Hurricanes,,,carolina_hurricanes.png
2022,157,/players/v/vilmasa01.html,https://www.eliteprospects.com/player/638444/sandis-vilmanis,Sandis Vilmanis,2022.0,157.0,638444.0,2004-01-23,188.0,192.0,Florida Panthers,26/27,"$855,000",florida_panthers.png
2022,158,/players/j/jonsssa01.html,,,,,,,,,,,,
2022,159,/players/m/mancivi01.html,https://www.eliteprospects.com/player/290051/victor-mancini,Victor Mancini,2022.0,159.0,290051.0,2002-05-26,193.0,220.0,New York Rangers,25/26,"$870,000",new_york_rangers.png
2022,160,/players/m/malikni01.html,,,,,,,,,,,,
2022,161,/players/b/barbama01.html,https://www.eliteprospects.com/player/699160/maxim-barbashev,Maxim Barbashev,2022.0,161.0,699160.0,2003-12-18,185.0,183.0,,,,
2022,162,/players/c/croteem01.html,,,,,,,,,,,,
2022,163,/players/s/szubema01.html,https://www.eliteprospects.com/player/393666/maksymilian-szuber,Maksymilian Szuber,2022.0,163.0,393666.0,2002-08-25,191.0,201.0,Utah Hockey Club,25/26,"$859,167",utah_hockey_club.png
2022,164,/players/h/hallba01.html,https://www.eliteprospects.com/player/623814/barrett-hall,Barrett Hall,2022.0,164.0,623814.0,2003-12-29,184.0,170.0,Seattle Kraken,,,seattle_kraken.png
2022,165,/players/m/mcdonhu02.html,https://www.eliteprospects.com/player/508274/hunter-mcdonald,Hunter McDonald,2022.0,165.0,508274.0,2002-05-11,193.0,205.0,Philadelphia Flyers,25/26,"$950,000",philadelphia_flyers.png
2022,166,/players/f/filmojo01.html,https://www.eliteprospects.com/player/572099/josh-filmon,Josh Filmon,2022.0,166.0,572099.0,2004-03-18,191.0,170.0,New Jersey Devils,26/27,"$838,333",new_jersey_devils.png
2022,167,/players/c/collino02.html,https://www.eliteprospects.com/player/661584/nolan-collins,Nolan Collins,2022.0,167.0,661584.0,2004-04-28,193.0,205.0,,,,
2022,168,/players/w/wallbth01.html,https://www.eliteprospects.com/player/588623/theo-wallberg,Theo Wallberg,2022.0,168.0,588623.0,2003-12-04,195.0,203.0,Ottawa Senators,,,ottawa_senators.png
2022,169,/players/w/wrighja03.html,https://www.eliteprospects.com/player/616241/jared-wright,Jared Wright,2022.0,169.0,616241.0,2002-11-22,191.0,183.0,Los Angeles Kings,,,los_angeles_kings.png
2022,170,/players/r/richaja02.html,https://www.eliteprospects.com/player/670882/jake-richard,Jake Richard,2022.0,170.0,670882.0,2004-08-15,186.0,194.0,Buffalo Sabres,,,buffalo_sabres.png
2022,171,/players/v/vondrja01.html,,,,,,,,,,,,
2022,172,/players/m/muldojo01.html,https://www.eliteprospects.com/player/674032/joey-muldowney,Joey Muldowney,2022.0,172.0,674032.0,2004-06-05,180.0,154.0,San Jose Sharks,,,san_jose_sharks.png
2022,173,/players/j/jamesdo01.html,https://www.eliteprospects.com/player/418282/dominic-james,Dominic James,2022.0,173.0,418282.0,2002-07-03,182.0,190.0,Chicago Blackhawks,,,chicago_blackhawks.png
2022,174,/players/k/kueflda01.html,https://www.eliteprospects.com/player/413108/daylan-kuefler,Daylan Kuefler,2022.0,174.0,413108.0,2002-02-10,188.0,190.0,New York Islanders,25/26,"$840,000",new_york_islanders.png
2022,175,/players/w/wagnefa01.html,https://www.eliteprospects.com/player/448938/fabian-wagner,Fabian Wagner,2022.0,175.0,448938.0,2004-05-07,183.0,176.0,Winnipeg Jets,26/27,"$830,556",winnipeg_jets.png
2022,176,/players/d/dorrija01.html,https://www.eliteprospects.com/player/603639/jackson-dorrington,Jackson Dorrington,2022.0,176.0,603639.0,2004-04-13,188.0,192.0,Vancouver Canucks,,,vancouver_canucks.png
2022,177,/players/h/hemmebe01.html,https://www.eliteprospects.com/player/558211/ben-hemmerling,Ben Hemmerling,2022.0,177.0,558211.0,2004-04-21,180.0,176.0,Vegas Golden Knights,26/27,"$821,111",vegas_golden_knights.png
2022,178,/players/b/buteyvy01.html,,,,,,,,,,,,
2022,179,/players/s/seminma01.html,https://www.eliteprospects.com/player/538928/matthew-seminoff,Matthew Seminoff,2022.0,179.0,538928.0,2003-12-27,180.0,183.0,Dallas Stars,25/26,"$850,000",dallas_stars.png
2022,180,/players/s/sparkja01.html,https://www.eliteprospects.com/player/651974/jack-sparkes,Jack Sparkes,2022.0,180.0,651974.0,2003-10-20,203.0,238.0,Los Angeles Kings,,,los_angeles_kings.png
2022,181,/players/h/hoferry01.html,https://www.eliteprospects.com/player/416983/ryan-hofer,Ryan Hofer,2022.0,181.0,416983.0,2002-05-10,191.0,192.0,Washington Capitals,25/26,"$851,667",washington_capitals.png
2022,182,/players/d/devlilu01.html,https://www.eliteprospects.com/player/535869/luke-devlin,Luke Devlin,2022.0,182.0,535869.0,2004-03-12,191.0,187.0,Pittsburgh Penguins,,,pittsburgh_penguins.png
2022,183,/players/d/dyckre01.html,,,,,,,,,,,,
2022,184,/players/s/simla01.html,https://www.eliteprospects.com/player/563410/landon-sim,Landon Sim,2022.0,184.0,563410.0,2004-07-17,180.0,174.0,,,,
2022,185,/players/p/petrose01.html,https://www.eliteprospects.com/player/527429/servac-petrovsky,Servác Petrovský,2022.0,185.0,527429.0,2004-08-10,181.0,174.0,,,,
2022,186,/players/d/daviejo01.html,https://www.eliteprospects.com/player/532703/josh-davies,Josh Davies,2022.0,186.0,532703.0,2004-03-24,178.0,201.0,Florida Panthers,26/27,"$828,333",florida_panthers.png
2022,187,/players/k/karlsgu01.html,https://www.eliteprospects.com/player/543274/gustav-karlsson,Gustav Karlsson,2022.0,187.0,543274.0,2003-10-31,186.0,165.0,Buffalo Sabres,,,buffalo_sabres.png
2022,188,/players/j/juntoni01.html,https://www.eliteprospects.com/player/399861/nils-juntorp,Nils Juntorp,2022.0,188.0,399861.0,2003-11-23,186.0,196.0,Chicago Blackhawks,,,chicago_blackhawks.png
2022,189,/players/m/muszety01.html,,,,,,,,,,,,
2022,190,/players/y/yevseni01.html,https://www.eliteprospects.com/player/699960/nikita-yevseyev,Nikita Yevseyev,2022.0,190.0,699960.0,2004-05-10,186.0,187.0,Edmonton Oilers,,,edmonton_oilers.png
2022,191,/players/k/karpaza01.html,https://www.eliteprospects.com/player/470026/zakary-karpa,Zakary Karpa,2022.0,191.0,470026.0,2002-03-25,188.0,190.0,New York Rangers,,,new_york_rangers.png
2022,192,/players/k/kurthco01.html,https://www.eliteprospects.com/player/512110/connor-kurth,Connor Kurth,2022.0,192.0,512110.0,2003-07-30,183.0,212.0,Tampa Bay Lightning,,,tampa_bay_lightning.png
2022,193,/players/r/romaich01.html,https://www.eliteprospects.com/player/603640/chris-romaine,Chris Romaine,2022.0,193.0,603640.0,2004-02-21,184.0,196.0,Colorado Avalanche,,,colorado_avalanche.png
2022,194,/players/n/nurmipe01.html,https://www.eliteprospects.com/player/556753/petteri-nurmi,Petteri Nurmi,2022.0,194.0,556753.0,2002-01-12,183.0,187.0,,,,
2022,195,/players/b/barneel01.html,https://www.eliteprospects.com/player/492134/eli-barnett,Eli Barnett,2022.0,195.0,492134.0,2003-09-16,197.0,218.0,San Jose Sharks,,,san_jose_sharks.png
2022,196,/players/j/jacksky01.html,https://www.eliteprospects.com/player/413825/kyle-jackson,Kyle Jackson,2022.0,196.0,413825.0,2002-10-17,188.0,192.0,,,,
2022,197,/players/s/sulkusa01.html,https://www.eliteprospects.com/player/535841/santeri-sulku,Santeri Sulku,2022.0,197.0,535841.0,2004-06-13,192.0,201.0,Philadelphia Flyers,,,philadelphia_flyers.png
2022,198,/players/b/barabar01.html,https://www.eliteprospects.com/player/620324/artyom-barabosha,Artyom Barabosha,2022.0,198.0,620324.0,2004-03-18,189.0,198.0,New Jersey Devils,,,new_jersey_devils.png
2022,199,/players/t/tohilri01.html,https://www.eliteprospects.com/player/476211/riku-tohila,Riku Tohila,2022.0,199.0,476211.0,2003-12-04,203.0,207.0,Chicago Blackhawks,,,chicago_blackhawks.png
2022,200,/players/e/edwarja01.html,https://www.eliteprospects.com/player/672923/jackson-edward,Jackson Edward,2022.0,200.0,672923.0,2004-02-27,190.0,192.0,Boston Bruins,26/27,"$831,667",boston_bruins.png
2022,201,/players/m/mehleow01.html,https://www.eliteprospects.com/player/626544/owen-mehlenbacher,Owen Mehlenbacher,2022.0,201.0,626544.0,2004-01-26,188.0,190.0,Detroit Red Wings,,,detroit_red_wings.png
2022,202,/players/r/ratkojo01.html,https://www.eliteprospects.com/player/564455/joel-ratkovic-berndtsson,Joel Ratkovic Berndtsson,2022.0,202.0,564455.0,2003-10-18,184.0,179.0,Buffalo Sabres,,,buffalo_sabres.png
2022,203,/players/f/fisheja01.html,https://www.eliteprospects.com/player/644351/james-fisher,James Fisher,2022.0,203.0,644351.0,2004-04-28,188.0,185.0,Columbus Blue Jackets,,,columbus_blue_jackets.png
2022,204,/players/z/zlnkaad01.html,https://www.eliteprospects.com/player/527422/adam-zlnka,Adam Zlnka,2022.0,204.0,527422.0,2004-02-28,183.0,176.0,Utah Hockey Club,,,utah_hockey_club.png
2022,205,/players/p/peleval01.html,https://www.eliteprospects.com/player/707284/alexander-pelevin,Alexander Pelevin,2022.0,205.0,707284.0,2004-05-16,180.0,181.0,Carolina Hurricanes,,,carolina_hurricanes.png
2022,206,/players/d/dyckty01.html,https://www.eliteprospects.com/player/635386/tyson-dyck,Tyson Dyck,2022.0,206.0,635386.0,2004-02-06,183.0,170.0,Ottawa Senators,,,ottawa_senators.png
2022,207,/players/d/divindo01.html,,,,,,,,,,,,
2022,208,/players/k/kudryki01.html,https://www.eliteprospects.com/player/699365/kirill-kudryavtsev,Kirill Kudryavtsev,2022.0,208.0,699365.0,2004-02-05,183.0,201.0,Vancouver Canucks,26/27,"$825,000",vancouver_canucks.png
2022,209,/players/w/wiebeab01.html,https://www.eliteprospects.com/player/579149/abram-wiebe,Abram Wiebe,2022.0,209.0,579149.0,2003-08-28,188.0,187.0,Vegas Golden Knights,,,vegas_golden_knights.png
2022,210,/players/s/strinbe01.html,https://www.eliteprospects.com/player/630036/ben-strinden,Ben Strinden,2022.0,210.0,630036.0,2002-06-04,183.0,198.0,Nashville Predators,,,nashville_predators.png
2022,211,/players/s/sjodili01.html,https://www.eliteprospects.com/player/471614/linus-sjodin,Linus Sjödin,2022.0,211.0,471614.0,2002-10-02,182.0,168.0,Buffalo Sabres,,,buffalo_sabres.png
2022,212,/players/a/alibr01.html,https://www.eliteprospects.com/player/574842/brennan-ali,Brennan Ali,2022.0,212.0,574842.0,2004-02-09,183.0,194.0,Detroit Red Wings,,,detroit_red_wings.png
2022,213,/players/g/guccida01.html,https://www.eliteprospects.com/player/504264/david-gucciardi,David Gucciardi,2022.0,213.0,504264.0,2002-10-09,185.0,190.0,Washington Capitals,,,washington_capitals.png
2022,214,/players/a/arnsbli01.html,https://www.eliteprospects.com/player/529236/liam-arnsby,Liam Arnsby,2022.0,214.0,529236.0,2003-11-20,178.0,181.0,,,,
2022,215,/players/l/lawreka01.html,https://www.eliteprospects.com/player/417191/kaleb-lawrence,Kaleb Lawrence,2022.0,215.0,417191.0,2003-01-10,200.0,229.0,Los Angeles Kings,26/27,"$852,500",los_angeles_kings.png
2022,216,/players/t/tourimi01.html,https://www.eliteprospects.com/player/201910/miguel-tourigny,Miguël Tourigny,2022.0,216.0,201910.0,2002-02-09,173.0,170.0,,,,
2022,217,/players/l/laubare01.html,https://www.eliteprospects.com/player/481354/reese-laubach,Reese Laubach,2022.0,217.0,481354.0,2003-11-20,183.0,170.0,San Jose Sharks,,,san_jose_sharks.png
2022,218,/players/l/lisowbr01.html,https://www.eliteprospects.com/player/551574/brandon-lisowsky,Brandon Lisowsky,2022.0,218.0,551574.0,2004-04-13,175.0,181.0,,,,
2022,219,/players/l/littlca01.html,https://www.eliteprospects.com/player/634828/cade-littler,Cade Littler,2022.0,219.0,634828.0,2004-07-12,191.0,209.0,Calgary Flames,,,calgary_flames.png
2022,220,/players/g/gendral01.html,https://www.eliteprospects.com/player/485293/alexis-gendron,Alexis Gendron,2022.0,220.0,485293.0,2003-12-30,178.0,181.0,Philadelphia Flyers,25/26,"$860,000",philadelphia_flyers.png
2022,221,/players/d/devinja01.html,https://www.eliteprospects.com/player/464780/jack-devine,Jack Devine,2022.0,221.0,464780.0,2003-10-02,180.0,181.0,Florida Panthers,,,florida_panthers.png
2022,222,/players/m/maattjo01.html,https://www.eliteprospects.com/player/530728/joel-maatta,Joel Määttä,2022.0,222.0,530728.0,2002-07-06,187.0,201.0,Edmonton Oilers,,,edmonton_oilers.png
2022,223,/players/g/gilldy01.html,https://www.eliteprospects.com/player/573869/dyllan-gill,Dyllan Gill,2022.0,223.0,573869.0,2004-06-07,188.0,190.0,Tampa Bay Lightning,26/27,"$870,000",tampa_bay_lightning.png
2022,224,/players/v/veinbkl01.html,https://www.eliteprospects.com/player/550199/klavs-veinbergs,Klavs Veinbergs,2022.0,224.0,550199.0,2003-03-27,191.0,198.0,Tampa Bay Lightning,,,tampa_bay_lightning.png
2022,225,/players/z/zhigaiv01.html,,,,,,,,,,,,
2023,1,/players/b/bedarco01.html,https://www.eliteprospects.com/player/535584/connor-bedard,Connor Bedard,2023.0,1.0,535584.0,2005-07-17,178.0,185.0,Chicago Blackhawks,25/26,"$950,000",chicago_blackhawks.png
2023,2,/players/c/carlsle01.html,https://www.eliteprospects.com/player/448944/leo-carlsson,Leo Carlsson,2023.0,2.0,448944.0,2004-12-26,190.0,198.0,Anaheim Ducks,25/26,"$950,000",anaheim_ducks.png
2023,3,/players/f/fantiad01.html,https://www.eliteprospects.com/player/603785/adam-fantilli,Adam Fantilli,2023.0,3.0,603785.0,2004-10-12,188.0,194.0,Columbus Blue Jackets,25/26,"$950,000",columbus_blue_jackets.png
2023,4,/players/s/smithwi01.html,https://www.eliteprospects.com/player/615470/will-smith,Will Smith,2023.0,4.0,615470.0,2005-03-17,184.0,181.0,San Jose Sharks,26/27,"$950,000",san_jose_sharks.png
2023,5,/players/r/reinbda01.html,https://www.eliteprospects.com/player/703646/david-reinbacher,David Reinbacher,2023.0,5.0,703646.0,2004-10-25,189.0,194.0,Montréal Canadiens,26/27,"$918,333",montréal_canadiens.png
2023,6,/players/s/simasdm01.html,https://www.eliteprospects.com/player/708607/dmitri-simashev,Dmitri Simashev,2023.0,6.0,708607.0,2005-02-04,195.0,203.0,Utah Hockey Club,,,utah_hockey_club.png
2023,7,/players/m/michkma01.html,https://www.eliteprospects.com/player/699375/matvei-michkov,Matvei Michkov,2023.0,7.0,699375.0,2004-12-09,178.0,176.0,Philadelphia Flyers,26/27,,philadelphia_flyers.png
2023,8,/players/l/leonary01.html,https://www.eliteprospects.com/player/603021/ryan-leonard,Ryan Leonard,2023.0,8.0,603021.0,2005-01-21,183.0,190.0,Washington Capitals,,,washington_capitals.png
2023,9,/players/d/daniena01.html,https://www.eliteprospects.com/player/562426/nate-danielson,Nate Danielson,2023.0,9.0,562426.0,2004-09-27,188.0,187.0,Detroit Red Wings,26/27,"$918,333",detroit_red_wings.png
2023,10,/players/d/dvorsda01.html,https://www.eliteprospects.com/player/527424/dalibor-dvorsky,Dalibor Dvorský,2023.0,10.0,527424.0,2005-06-15,185.0,203.0,St. Louis Blues,26/27,"$918,333",st_louis_blues.png
2023,11,/players/w/willato01.html,https://www.eliteprospects.com/player/599426/tom-willander,Tom Willander,2023.0,11.0,599426.0,2005-02-09,186.0,179.0,Vancouver Canucks,,,vancouver_canucks.png
2023,12,/players/b/butda01.html,https://www.eliteprospects.com/player/779971/daniil-but,Daniil But,2023.0,12.0,779971.0,2005-02-15,198.0,216.0,Utah Hockey Club,,,utah_hockey_club.png
2023,13,/players/b/bensoza01.html,https://www.eliteprospects.com/player/535582/zach-benson,Zach Benson,2023.0,13.0,535582.0,2005-05-12,175.0,163.0,Buffalo Sabres,25/26,"$950,000",buffalo_sabres.png
2023,14,/players/y/yagerbr01.html,https://www.eliteprospects.com/player/565757/brayden-yager,Brayden Yager,2023.0,14.0,565757.0,2005-01-03,182.0,170.0,Pittsburgh Penguins,,,pittsburgh_penguins.png
2023,15,/players/w/woodma01.html,https://www.eliteprospects.com/player/603587/matthew-wood,Matthew Wood,2023.0,15.0,603587.0,2005-02-06,193.0,196.0,Nashville Predators,,,nashville_predators.png
2023,16,/players/h/honzesa01.html,https://www.eliteprospects.com/player/578968/samuel-honzek,Samuel Honzek,2023.0,16.0,578968.0,2004-11-12,190.0,181.0,Calgary Flames,26/27,"$918,333",calgary_flames.png
2023,17,/players/s/sandiax01.html,https://www.eliteprospects.com/player/534818/axel-sandin-pellikka,Axel Sandin-Pellikka,2023.0,17.0,534818.0,2005-03-11,180.0,181.0,Detroit Red Wings,26/27,"$950,000",detroit_red_wings.png
2023,18,/players/b/barloco01.html,https://www.eliteprospects.com/player/603562/colby-barlow,Colby Barlow,2023.0,18.0,603562.0,2005-02-14,185.0,194.0,Winnipeg Jets,26/27,"$918,333",winnipeg_jets.png
2023,19,/players/m/mooreol01.html,https://www.eliteprospects.com/player/603195/oliver-moore,Oliver Moore,2023.0,19.0,603195.0,2005-01-22,180.0,194.0,Chicago Blackhawks,,,chicago_blackhawks.png
2023,20,/players/s/saleed01.html,https://www.eliteprospects.com/player/595291/eduard-sale,Eduard Sale,2023.0,20.0,595291.0,2005-03-10,186.0,170.0,Seattle Kraken,26/27,"$918,333",seattle_kraken.png
2023,21,/players/s/stramch01.html,https://www.eliteprospects.com/player/623837/charlie-stramel,Charlie Stramel,2023.0,21.0,623837.0,2004-10-15,191.0,223.0,Minnesota Wild,,,minnesota_wild.png
2023,22,/players/b/bonkol01.html,https://www.eliteprospects.com/player/590255/oliver-bonk,Oliver Bonk,2023.0,22.0,590255.0,2005-01-09,187.0,179.0,Philadelphia Flyers,26/27,"$918,333",philadelphia_flyers.png
2023,23,/players/p/perrega01.html,https://www.eliteprospects.com/player/637625/gabe-perreault,Gabe Perreault,2023.0,23.0,637625.0,2005-05-07,180.0,165.0,New York Rangers,,,new_york_rangers.png
2023,24,/players/m/molenta01.html,https://www.eliteprospects.com/player/603586/tanner-molendyk,Tanner Molendyk,2023.0,24.0,603586.0,2005-02-03,183.0,181.0,Nashville Predators,26/27,"$918,333",nashville_predators.png
2023,25,/players/s/stenbot01.html,https://www.eliteprospects.com/player/534828/otto-stenberg,Otto Stenberg,2023.0,25.0,534828.0,2005-05-29,181.0,172.0,St. Louis Blues,26/27,"$950,000",st_louis_blues.png
2023,26,/players/m/mustyqu01.html,https://www.eliteprospects.com/player/685701/quentin-musty,Quentin Musty,2023.0,26.0,685701.0,2005-07-06,188.0,201.0,San Jose Sharks,26/27,"$918,333",san_jose_sharks.png
2023,27,/players/r/ritchca01.html,https://www.eliteprospects.com/player/603108/calum-ritchie,Calum Ritchie,2023.0,27.0,603108.0,2005-01-21,188.0,187.0,Colorado Avalanche,26/27,,colorado_avalanche.png
2023,28,/players/c/cowanea01.html,https://www.eliteprospects.com/player/709773/easton-cowan,Easton Cowan,2023.0,28.0,709773.0,2005-05-20,180.0,185.0,Toronto Maple Leafs,26/27,"$904,667",toronto_maple_leafs.png
2023,29,/players/l/lindsth01.html,https://www.eliteprospects.com/player/704824/theo-lindstein,Theo Lindstein,2023.0,29.0,704824.0,2005-01-05,184.0,185.0,St. Louis Blues,26/27,"$950,000",st_louis_blues.png
2023,30,/players/n/nadeabr01.html,https://www.eliteprospects.com/player/619153/bradly-nadeau,Bradly Nadeau,2023.0,30.0,619153.0,2005-05-05,177.0,172.0,Carolina Hurricanes,26/27,"$918,333",carolina_hurricanes.png
2023,31,/players/g/gulyami01.html,https://www.eliteprospects.com/player/700461/mikhail-gulyayev,Mikhail Gulyayev,2023.0,31.0,700461.0,2005-04-26,179.0,172.0,Colorado Avalanche,,,colorado_avalanche.png
2023,32,/players/e/edstrda01.html,https://www.eliteprospects.com/player/608308/david-edstrom,David Edstrom,2023.0,32.0,608308.0,2005-02-18,190.0,190.0,San Jose Sharks,26/27,"$918,333",san_jose_sharks.png
2023,33,/players/m/myatoni01.html,https://www.eliteprospects.com/player/650108/nico-myatovic,Nico Myatovic,2023.0,33.0,650108.0,2004-12-01,191.0,187.0,Anaheim Ducks,26/27,"$896,667",anaheim_ducks.png
2023,34,/players/b/brindga01.html,https://www.eliteprospects.com/player/538006/gavin-brindley,Gavin Brindley,2023.0,34.0,538006.0,2004-10-05,175.0,168.0,Columbus Blue Jackets,25/26,"$950,000",columbus_blue_jackets.png
